_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
67900d8c6dbcb30ffdff77d2,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,CENTRO EDUCATIVO SOL DE TALENTOS,01H00060,Ordinario,Municipal,Urbana,Sierra,Intercultural,13,1,14,48,42,90,90,0,0,0,0,0
67900d8c6dbcb30ffdff7834,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,CEDEI MUNICIPAL 27 DE FEBRERO,01H00222,Ordinario,Municipal,Urbana,Sierra,Intercultural,4,1,5,13,4,17,16,0,0,1,0,0
67900d8c6dbcb30ffdff7858,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN BLAS,10110,SAN BLAS,01H00286,Ordinario,Municipal,Urbana,Sierra,Intercultural,3,0,3,16,25,41,40,1,0,0,0,0
67900d8c6dbcb30ffdff7874,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,CENTRO DE DESARROLLO INFANTIL SOLIDARIO EL CEBOLLAR,01H00347,Ordinario,Municipal,Urbana,Sierra,Intercultural,2,1,3,28,18,46,46,0,0,0,0,0
67900d8c6dbcb30ffdff79ab,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,TARQUI,10168,FRANCISCO MOSCOSO,01H00873,Ordinario,Municipal,Rural,Sierra,Intercultural,5,2,7,99,113,212,212,0,0,0,0,0
67900d8c6dbcb30ffdff79d1,2009-2010 Inicio,Zona 6,AZUAY,1,GIRON,102,GIRON,10250,INSTITUTO INTEGRAL ESPECIAL PARA NIÑEZ ADOLESCENCIA,01H00933,Educación Especial,Municipal,Urbana,Sierra,Intercultural,5,1,6,5,13,18,18,0,0,0,0,0
67900d8c6dbcb30ffdff7a96,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,LA MACARENA,01H01211,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,11,11,22,22,0,0,0,0,0
67900d8c6dbcb30ffdff7a98,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,JAIME ROLDOS AGUILERA,01H01214,Ordinario,Municipal,Urbana,Costa,Intercultural,0,1,1,3,4,7,7,0,0,0,0,0
67900d8c6dbcb30ffdff7aa1,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,COMUNIDAD DE RAMBRÁN,01H01225,Ordinario,Municipal,Urbana,Costa,Intercultural,0,1,1,5,7,12,12,0,0,0,0,0
67900d8c6dbcb30ffdff7aa2,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,LAS NIEVES,01H01226,Ordinario,Municipal,Urbana,Costa,Intercultural,0,2,2,11,10,21,21,0,0,0,0,0
67900d8c6dbcb30ffdff7ac5,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,SAN RAFAEL DE SHARUG,10652,QUILLOSISA,01H01261,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,7,9,16,16,0,0,0,0,0
67900d8c6dbcb30ffdff7b00,2009-2010 Inicio,Zona 6,AZUAY,1,SANTA ISABEL,108,ZHAGLLI (SHAGLLI),10853,EMILIO ESTRADA,01H01331,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,6,9,15,15,0,0,0,0,0
67900d8c6dbcb30ffdff7b13,2009-2010 Inicio,Zona 6,AZUAY,1,SIGSIG,109,SIGSIG,10950,INSTITUTO MUNICIPAL DE EDUCACION ESPECIAL SIGSIG,01H01359,Educación Especial,Municipal,Urbana,Sierra,Intercultural,4,2,6,22,25,47,47,0,0,0,0,0
67900d8c6dbcb30ffdff7b7e,2009-2010 Inicio,Zona 6,AZUAY,1,CAMILO PONCE ENRIQUEZ,115,CAMILO PONCE ENRIQUEZ,11550,VOLUNTAD DE DIOS,01H01537,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,3,9,12,12,0,0,0,0,0
67900d8c6dbcb30ffdff7b8d,2009-2010 Inicio,Zona 6,AZUAY,1,CAMILO PONCE ENRIQUEZ,115,CAMILO PONCE ENRIQUEZ,11550,SAN FRANCISCO DE MUYUYACU,01H01557,Ordinario,Municipal,Urbana,Costa,Intercultural,0,1,1,6,8,14,14,0,0,0,0,0
67900d8c6dbcb30ffdff7bb2,2009-2010 Inicio,Zona 6,AZUAY,1,PUCARA,106,PUCARA,10650,VEINTE DE JUNIO,01H01597,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,5,7,12,12,0,0,0,0,0
67900d8c6dbcb30ffdff7db7,2009-2010 Inicio,Zona 5,BOLIVAR,2,ECHEANDIA,204,ECHEANDIA,20450,REPUBLICA DE CUBA,02H00455,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,5,6,11,11,0,0,0,0,0
67900d8c6dbcb30ffdff7e65,2009-2010 Inicio,Zona 5,BOLIVAR,2,CALUMA,206,CALUMA,20650,SEGUNDO ULPIANO FIGUEROA,02H00658,Ordinario,Municipal,Urbana,Costa,Intercultural,6,1,7,27,36,63,63,0,0,0,0,0
67900d8c6dbcb30ffdff8065,2009-2010 Inicio,Zona 6,CAÑAR,3,LA TRONCAL,304,LA TRONCAL,30450,LUCERITOS DEL AMANECER,03H00518,Ordinario,Municipal,Urbana,Costa,Intercultural,2,0,2,37,52,89,88,0,0,0,1,0
67900d8c6dbcb30ffdff80d9,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,GONZALEZ SUAREZ,40101,PRIMERO DE MAYO,04H00001,Popular Permanente,Municipal,Urbana,Sierra,Intercultural,12,4,16,115,2,117,111,6,0,0,0,0
67900d8c6dbcb30ffdff811e,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,JULIO ANDRADE (OREJUELA),40153,13 DE DICIEMBRE,04H00079,Ordinario,Municipal,Rural,Sierra,Intercultural,7,2,9,45,54,99,98,1,0,0,0,0
67900d8c6dbcb30ffdff8133,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,PIOTER,40155,CESAR BORJA,04H00105,Ordinario,Municipal,Rural,Sierra,Intercultural,2,0,2,10,0,10,10,0,0,0,0,0
67900d8c6dbcb30ffdff81a2,2009-2010 Inicio,Zona 1,CARCHI,4,ESPEJO,403,LA LIBERTAD (ALIZO),40352,SAN ISIDRO,04H00234,Ordinario,Municipal,Rural,Sierra,Intercultural,1,0,1,6,8,14,14,0,0,0,0,0
67900d8c6dbcb30ffdff8242,2009-2010 Inicio,Zona 1,CARCHI,4,MONTUFAR,405,SAN JOSE,40502,EL CAPULI,04H00424,Ordinario,Municipal,Urbana,Sierra,Intercultural,1,0,1,5,6,11,11,0,0,0,0,0
67900d8c6dbcb30ffdff8248,2009-2010 Inicio,Zona 1,CARCHI,4,ESPEJO,403,EL ANGEL,40301,TRES TOLAS,04H00430,Ordinario,Municipal,Urbana,Sierra,Intercultural,0,1,1,10,5,15,15,0,0,0,0,0
67900d8c6dbcb30ffdff8352,2009-2010 Inicio,Zona 3,COTOPAXI,5,LATACUNGA,501,GUAYTACAMA (GUAITACAMA),50153,LIC JOSE GABRIEL TERAN VAREA,05H00146,Popular Permanente,Municipal,Rural,Sierra,Intercultural,7,1,8,92,20,112,112,0,0,0,0,0
67900d8c6dbcb30ffdff8395,2009-2010 Inicio,Zona 3,COTOPAXI,5,LATACUNGA,501,TOACASO,50162,REINALDO HIDALGO,05H00217,Popular Permanente,Municipal,Rural,Sierra,Intercultural,7,1,8,107,13,120,120,0,0,0,0,0
67900d8c6dbcb30ffdff83c6,2009-2010 Inicio,Zona 3,COTOPAXI,5,LA MANA,502,LA MANA,50202,ING. GUILLERMO SOTOMAYOR  NAVAS  (MUNICIPAL),05H00276,Ordinario,Municipal,Urbana,Costa,Intercultural,13,1,14,280,284,564,559,2,0,2,0,1
67900d8c6dbcb30ffdff844e,2009-2010 Inicio,Zona 3,COTOPAXI,5,PANGUA,503,EL CORAZON,50350,2 DE JUNIO,05H00432,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,6,3,9,9,0,0,0,0,0
67900d8c6dbcb30ffdff84d8,2009-2010 Inicio,Zona 3,COTOPAXI,5,SALCEDO,505,SAN MIGUEL,50550,ALICIA MARCUARD DE YEROVI,05H00595,Ordinario,Municipal,Urbana,Sierra,Intercultural,5,3,8,65,63,128,125,3,0,0,0,0
67900d8c6dbcb30ffdff8558,2009-2010 Inicio,Zona 3,COTOPAXI,5,SIGCHOS,507,SIGCHOS,50750,UNIDAD  EDUCATIVA  JUAN  MONTALVO  FIALLOS,05H00734,Ordinario,Municipal,Urbana,Sierra,Intercultural,11,5,16,144,89,233,233,0,0,0,0,0
67900d8c6dbcb30ffdff8565,2009-2010 Inicio,Zona 3,COTOPAXI,5,SIGCHOS,507,SIGCHOS,50750,CELIANO MONGE,05H00750,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,4,3,7,7,0,0,0,0,0
67900d8c6dbcb30ffdff85b6,2009-2010 Inicio,Zona 3,COTOPAXI,5,SIGCHOS,507,SIGCHOS,50750,SIN NOMBRE,05H00845,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,13,23,36,36,0,0,0,0,0
67900d8c6dbcb30ffdff8952,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,CHUNCHI,605,CHUNCHI,60550,CENTRO DE APOYO PARA NIÑOS ESPECIALES CAPNNEE,06H00895,Educación Especial,Municipal,Urbana,Sierra,Intercultural,0,0,0,7,16,23,23,0,0,0,0,0
67900d8c6dbcb30ffdff8a7b,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,RIOBAMBA,601,LIZARZABURU,60101,QUINGUE MAGICO,06H01416,Ordinario,Municipal,Urbana,Sierra,Intercultural,1,0,1,6,13,19,19,0,0,0,0,0
67900d8c6dbcb30ffdff8a7c,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,RIOBAMBA,601,LIZARZABURU,60101,ALICIA CARRILLO,06H01417,Ordinario,Municipal,Urbana,Sierra,Intercultural,1,0,1,7,14,21,21,0,0,0,0,0
67900d8c6dbcb30ffdff8a7d,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,RIOBAMBA,601,MALDONADO,60102,SUWON COREA,06H01418,Ordinario,Municipal,Urbana,Sierra,Intercultural,1,0,1,9,17,26,26,0,0,0,0,0
67900d8c6dbcb30ffdff8a7e,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,RIOBAMBA,601,MALDONADO,60102,BLANCA NAVARRETE DE CARRILLO,06H01419,Ordinario,Municipal,Urbana,Sierra,Intercultural,2,0,2,9,11,20,20,0,0,0,0,0
67900d8c6dbcb30ffdff8a80,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,RIOBAMBA,601,VELASCO,60103,JUANITA MERA DE GUERRERO,06H01422,Ordinario,Municipal,Urbana,Sierra,Intercultural,1,0,1,8,6,14,13,0,0,1,0,0
67900d8c6dbcb30ffdff8a81,2009-2010 Inicio,Zona 3,CHIMBORAZO,6,RIOBAMBA,601,LIZARZABURU,60101,MARIA MURGUEYTIO,06H01423,Ordinario,Municipal,Urbana,Sierra,Intercultural,1,0,1,11,16,27,27,0,0,0,0,0
67900d8c6dbcb30ffdff8aa8,2009-2010 Inicio,Zona 7,EL ORO,7,MACHALA,701,LA PROVIDENCIA,70101,FLORESMILO RODRIGUEZ ARGUELLO,07H00048,Ordinario,Municipal,Urbana,Costa,Intercultural,11,1,12,125,123,248,248,0,0,0,0,0
67900d8c6dbcb30ffdff8c21,2009-2010 Inicio,Zona 7,EL ORO,7,HUAQUILLAS,707,EL PARAISO,70702,MONSEÑOR LEONIDAS PROAÑO VILLALBA,07H00697,Ordinario,Municipal,Urbana,Costa,Intercultural,14,14,28,201,240,441,439,0,0,0,2,0
67900d8c6dbcb30ffdff8c2d,2009-2010 Inicio,Zona 7,EL ORO,7,HUAQUILLAS,707,MILTON REYES,70704,EDUCACION ESPECIAL HUAQUILLAS,07H00719,Educación Especial,Municipal,Urbana,Costa,Intercultural,11,2,13,76,77,153,152,0,0,1,0,0
67900d8c6dbcb30ffdff8ca4,2009-2010 Inicio,Zona 7,EL ORO,7,PASAJE,709,PROGRESO,70954,CENTRO ESPECIAL DE AUSTRO 15 DE MAYO,07H00907,Ordinario,Municipal,Rural,Costa,Intercultural,2,0,2,10,12,22,22,0,0,0,0,0
67900d8c6dbcb30ffdff8cce,2009-2010 Inicio,Zona 7,EL ORO,7,PIÑAS,710,CAPIRO (CAB. EN LA CAPILLA DE CAPIRO),71051,HUAYNACAPAC,07H00968,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,2,1,3,3,0,0,0,0,0
67900d8c6dbcb30ffdff8f15,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ESMERALDAS,801,MAJUA,80159,ESCUELA SAN RUFINO,08H00262,Ordinario,Municipal,Rural,Costa,Intercultural,0,2,2,12,18,30,30,0,0,0,0,0
67900d8c6dbcb30ffdff8f1f,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,MONTALVO (CAB EN HORQUETA),80754,ESCUELA MUNICIPAL MIXTA SAN ANDRES,08H00273,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,12,23,35,35,0,0,0,0,0
67900d8c6dbcb30ffdff8f27,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,MONTALVO (CAB EN HORQUETA),80754,MIGUEL PLAZA QUIÑONEZ,08H00281,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,13,14,27,27,0,0,0,0,0
67900d8c6dbcb30ffdff8f9b,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,VALDEZ (LIMONES),80250,ALONSO DE YESCA,08H00416,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,11,15,26,26,0,0,0,0,0
67900d8c6dbcb30ffdff8fb4,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,BORBON,80253,JORGE CONCHA TORRES,08H00445,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,14,11,25,25,0,0,0,0,0
67900d8c6dbcb30ffdff8fba,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,BORBON,80253,CORONEL CARLOS OTOYA RAMOS,08H00451,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,26,18,44,44,0,0,0,0,0
67900d8c6dbcb30ffdff8fbb,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,BORBON,80253,REPUBLICA DE CANADA,08H00452,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,17,13,30,30,0,0,0,0,0
67900d8c6dbcb30ffdff8fc1,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,BORBON,80253,SIN NOMBRE LA PEÑITA,08H00459,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,14,23,37,37,0,0,0,0,0
67900d8c6dbcb30ffdff8fdb,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,MALDONADO,80256,ESCUELA MUNICIPAL MIXTA 24 DE MAYO,08H00493,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,20,11,31,31,0,0,0,0,0
67900d8c6dbcb30ffdff9008,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,COLON ELOY DEL MARIA,80262,GUAYINERO,08H00563,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,13,12,25,25,0,0,0,0,0
67900d8c6dbcb30ffdff9013,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,TIMBIRE,80264,ESCUELA NUEVA ESPERANZA,08H00576,Ordinario,Municipal,Rural,Costa,Intercultural,2,0,2,18,28,46,46,0,0,0,0,0
67900d8c6dbcb30ffdff902a,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,DAULE,80352,ADALBERTO VALENCIA,08H00600,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,7,9,16,16,0,0,0,0,0
67900d8c6dbcb30ffdff9044,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,SAN GREGORIO,80357,27 DE SEPTIEMBRE,08H00631,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,10,8,18,18,0,0,0,0,0
67900d8c6dbcb30ffdff9049,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,SAN GREGORIO,80357,24 DE AGOSTO,08H00637,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,23,17,40,40,0,0,0,0,0
67900d8c6dbcb30ffdff905f,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,SAN GREGORIO,80357,JULIAN BAYOTO,08H00662,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,24,27,51,51,0,0,0,0,0
67900d8c6dbcb30ffdff906d,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,SAN JOSE DE CHAMANGA,80358,10  DE AGOSTO,08H00677,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,10,8,18,18,0,0,0,0,0
67900d8c6dbcb30ffdff906e,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,SAN JOSE DE CHAMANGA,80358,30 DE AGOSTO,08H00678,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,18,22,40,40,0,0,0,0,0
67900d8c6dbcb30ffdff9071,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,OSWALDO MENDOZA AVELLAN,08H00681,Ordinario,Municipal,Urbana,Costa,Intercultural,14,1,15,132,114,246,246,0,0,0,0,0
67900d8c6dbcb30ffdff907f,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,LAS ABEJITAS,08H00697,Ordinario,Municipal,Urbana,Costa,Intercultural,0,0,0,8,8,16,16,0,0,0,0,0
67900d8c6dbcb30ffdff908f,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,NUEVOS HORIZONTES,08H00715,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,6,3,9,7,2,0,0,0,0
67900d8c6dbcb30ffdff9093,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,JOSE MARIA CABELLO BALBOA,08H00719,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,15,15,30,30,0,0,0,0,0
67900d8c6dbcb30ffdff9095,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,ESCUELA MUNICIPAL SAN JOSE,08H00721,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,62,57,119,119,0,0,0,0,0
67900d8c6dbcb30ffdff90b0,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,MARIA REASCO GARCIA,08H00755,Ordinario,Municipal,Urbana,Costa,Intercultural,11,2,13,318,354,672,669,3,0,0,0,0
67900d8c6dbcb30ffdff90f5,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,ESCUELA FISCAL MIXTA CESAR PROAÑO GUANGASI,08H00839,Ordinario,Municipal,Urbana,Costa,Intercultural,2,3,5,40,55,95,95,0,0,0,0,0
67900d8c6dbcb30ffdff90f7,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,ROSA ZARATE (QUININDE),80450,ESCUELA ISAIAS CAÑIZARES BUSTAMANTE,08H00841,Ordinario,Municipal,Urbana,Costa,Intercultural,3,1,4,58,47,105,105,0,0,0,0,0
67900d8c6dbcb30ffdff9124,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,CHURA (CHANCAMA) (CAB. EN EL YERBERO),80452,ESCUELA SANTA ROSA,08H00891,Ordinario,Municipal,Rural,Costa,Intercultural,1,1,2,22,40,62,62,0,0,0,0,0
67900d8c6dbcb30ffdff917b,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,MALIMPIA,80453,ESCUELA SIN NOMBRE,08H00991,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,6,9,15,15,0,0,0,0,0
67900d8c6dbcb30ffdff91d9,2009-2010 Inicio,Zona 1,ESMERALDAS,8,LA CONCORDIA,808,LA CONCORDIA,80850,ESCUELA ELOY ALFARO,08H01096,Ordinario,Municipal,Urbana,Costa,Intercultural,0,1,1,7,11,18,18,0,0,0,0,0
67900d8c6dbcb30ffdff923e,2009-2010 Inicio,Zona 1,ESMERALDAS,8,SAN LORENZO,805,CARONDELET,80554,BARBARA VERGARA BOLAÑOS,08H01221,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,12,9,21,21,0,0,0,0,0
67900d8c6dbcb30ffdff9256,2009-2010 Inicio,Zona 1,ESMERALDAS,8,SAN LORENZO,805,SANTA RITA,80559,FRANCISCO MEJIA VILLA,08H01247,Ordinario,Municipal,Rural,Costa,Intercultural,5,0,5,22,21,43,43,0,0,0,0,0
67900d8c6dbcb30ffdff9274,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ATACAMES,806,LA UNION,80651,ESCUELA MUNICIPAL MARIA ESTER ARROYO DE MORAN,08H01283,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,15,16,31,31,0,0,0,0,0
67900d8c6dbcb30ffdff9284,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ATACAMES,806,SUA (CAB. EN LA BOCANA),80652,ESCUELA 7 DE AGOSTO,08H01299,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,8,12,20,20,0,0,0,0,0
67900d8c6dbcb30ffdff9294,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ATACAMES,806,TONCHIGUE,80653,ESC. JOSE MEDRANDA,08H01316,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,6,5,11,11,0,0,0,0,0
67900d8c6dbcb30ffdff92ab,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ATACAMES,806,TONSUPA,80654,ESCUELA BRISAS DEL MAR,08H01340,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,6,9,15,15,0,0,0,0,0
67900d8c6dbcb30ffdff92c0,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,RIOVERDE,80750,ESCUELA MUNICIPAL MIXTA ISRAEL,08H01364,Ordinario,Municipal,Urbana,Costa,Intercultural,5,0,5,62,47,109,109,0,0,0,0,0
67900d8c6dbcb30ffdff92c1,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,ESCUELA FISCAL MIXTA ALCIDES DESTRUGE,08H01365,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,37,47,84,84,0,0,0,0,0
67900d8c6dbcb30ffdff92c4,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,ESCUELA JOSE MARIANO EGUEZ,08H01368,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,2,10,12,12,0,0,0,0,0
67900d8c6dbcb30ffdff92c6,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,ESCUELA RECINTO SIN NOMBRE RECINTO SAN ROQUE,08H01370,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,15,27,42,42,0,0,0,0,0
67900d8c6dbcb30ffdff92c7,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,ESCUELA FISCAL MIXTA  GEORGINO BUJACE QUIÑONEZ,08H01371,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,5,12,17,17,0,0,0,0,0
67900d8c6dbcb30ffdff92ca,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,ECUELA PRIMERO DE SEPTIEMBRE,08H01374,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,8,21,29,29,0,0,0,0,0
67900d8c6dbcb30ffdff92cb,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,SIMON BOLIVAR,08H01375,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,12,18,30,30,0,0,0,0,0
67900d8c6dbcb30ffdff92e7,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,LAGARTO,80753,ESCUELA MUNICIPAL DIVINO NIÑO,08H01406,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,7,7,14,14,0,0,0,0,0
67900d8c6dbcb30ffdff92f8,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,ROCAFUERTE,80755,28 DE JULIO,08H01423,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,4,8,12,12,0,0,0,0,0
67900d8c6dbcb30ffdff9313,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ESMERALDAS,801,ESMERALDAS,80103,24 DE JUNIO,08H01456,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,7,5,12,12,0,0,0,0,0
67900d8c6dbcb30ffdff9314,2009-2010 Inicio,Zona 1,ESMERALDAS,8,MUISNE,803,SAN GREGORIO,80357,CIUDAD DE VENTANA,08H01457,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,6,14,20,20,0,0,0,0,0
67900d8c6dbcb30ffdff931e,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,SAN RAMON,08H01480,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,11,17,28,28,0,0,0,0,0
67900d8c6dbcb30ffdff9322,2009-2010 Inicio,Zona 1,ESMERALDAS,8,ELOY ALFARO,802,ANCHAYACU,80251,ENRIQUE SUAREZ PIMENTEL,08H01484,Ordinario,Municipal,Rural,Costa,Intercultural,1,0,1,12,14,26,26,0,0,0,0,0
67900d8c6dbcb30ffdff9323,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,CHONTADURO,80751,LUZ DEL ALBA,08H01485,Ordinario,Municipal,Rural,Costa,Intercultural,0,1,1,9,13,22,22,0,0,0,0,0
67900d8c6dbcb30ffdff9326,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,MALIMPIA,80453,HORACIO  HIDROVO VELASQUEZ,08H01488,Ordinario,Municipal,Rural,Costa,Intercultural,0,0,0,22,25,47,47,0,0,0,0,0
67900d8c6dbcb30ffdff932b,2009-2010 Inicio,Zona 1,ESMERALDAS,8,RIOVERDE,807,RIOVERDE,80750,S/N RECINTO PAILON,08H01494,Ordinario,Municipal,Urbana,Costa,Intercultural,1,0,1,13,12,25,25,0,0,0,0,0
67900d8c6dbcb30ffdff9362,2009-2010 Inicio,Zona 1,ESMERALDAS,8,QUININDE,804,LA UNION,80455,JOSE MANUEL YANDUN,08H01582,Ordinario,Municipal,Rural,Costa,Intercultural,3,0,3,27,23,50,50,0,0,0,0,0
