_id,Anio_lectivo,Zona,Provincia,Cod_Provincia,Canton,Cod_Canton,Parroquia,Cod_Parroquia,Nombre_Institucion,AMIE,Tipo_Educacion,Sostenimiento,Area,Regimen_Escolar,Jurisdiccion,Docentes_Femenino,Docentes_Masculino,Total_Docentes,Estudiantes_Femenino,Estudiantes_Masculino,Total_Estudiantes,Ecuatoriana,Colombiana,Venezolana,Peruana,Otros_Paises_de_America,Otros_Continentes
67900d8c6dbcb30ffdff77ba,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,MARIA AUXILIADORA,01H00028,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,11,2,13,286,0,286,282,3,0,1,0,0
67900d8c6dbcb30ffdff77c9,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,BELLAVISTA,10101,PADRE CARLOS CRESPI,01H00048,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,22,14,36,0,890,890,885,0,0,0,4,1
67900d8c6dbcb30ffdff77dd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,JOSE MARIA VELAZ EXT. 03 CUENCA,01H00075,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,7,5,12,148,112,260,260,0,0,0,0,0
67900d8c6dbcb30ffdff7808,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,EL VECINO,10105,ASOCIACION DE MUJERES ECUATORIANAS,01H00143,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,6,1,7,72,0,72,72,0,0,0,0,0
67900d8c6dbcb30ffdff781c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,GIL RAMIREZ DAVALOS,10106,DANIEL HERMIDA,01H00174,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,5,5,10,0,235,235,235,0,0,0,0,0
67900d8c6dbcb30ffdff782d,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,FE Y ALEGRIA,01H00209,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,14,11,25,70,151,221,220,0,0,0,1,0
67900d8c6dbcb30ffdff782e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,FE Y ALEGRIA,01H00212,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,24,4,28,357,327,684,681,1,0,0,1,1
67900d8c6dbcb30ffdff7833,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSE DE CALASANZ,01H00221,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,1,5,6,18,22,40,40,0,0,0,0,0
67900d8c6dbcb30ffdff7835,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JOSE DE CALASANZ,01H00223,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,1,2,3,16,19,35,34,0,0,0,1,0
67900d8c6dbcb30ffdff783b,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,CENTRO DE ARTES ESPECIALES MUNDO NUEVO,01H00232,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,4,2,6,8,18,26,25,0,0,0,1,0
67900d8c6dbcb30ffdff783e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MACHANGARA,10108,JUAN BAUTISTA STIEHLE,01H00238,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,13,11,24,107,199,306,304,0,0,0,2,0
67900d8c6dbcb30ffdff7855,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,UNIDAD EDUCATIVA  A DISTANCIA DEL AZUAY,01H00283,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,101,81,182,1967,1583,3550,3550,0,0,0,0,0
67900d8c6dbcb30ffdff7873,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SAN SEBASTIAN,10111,MADRE ENRIQUETA AYMER SSCC,01H00346,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,20,8,28,263,96,359,359,0,0,0,0,0
67900d8c6dbcb30ffdff78bb,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,YANUNCAY,10114,TECNICO SALESIANO,01H00475,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,21,110,131,1,1809,1810,1790,2,0,0,18,0
67900d8c6dbcb30ffdff792e,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,JOSE MARIA VELAZ,01H00665,Popular Permanente,Fiscomisional,Rural,Costa,Intercultural,2,4,6,19,10,29,29,0,0,0,0,0
67900d8c6dbcb30ffdff7931,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,MOLLETURO,10157,MONSEÑOR LEONIDAS PROAÑO,01H00669,Ordinario,Fiscomisional,Rural,Costa,Intercultural,2,1,3,23,23,46,46,0,0,0,0,0
67900d8c6dbcb30ffdff799c,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,SININCAY,10167,LA MERCED,01H00852,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,2,0,2,26,24,50,50,0,0,0,0,0
67900d8c6dbcb30ffdff79bd,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,VALLE,10170,LA CONSOLACION,01H00905,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,8,1,9,143,108,251,250,0,0,1,0,0
67900d8c6dbcb30ffdff7a7f,2009-2010 Inicio,Zona 6,AZUAY,1,PAUTE,105,CHICAN (GUILLERMO ORTEGA),10553,AGRONOMICO SALESIANO,01H01176,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,7,40,47,114,457,571,563,1,0,3,4,0
67900d8c6dbcb30ffdff7ad9,2009-2010 Inicio,Zona 6,AZUAY,1,SANTA ISABEL,108,SANTA ISABEL (CHAGUARURCO),10850,LA INMACULADA,01H01286,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,12,7,19,206,130,336,336,0,0,0,0,0
67900d8c6dbcb30ffdff7aeb,2009-2010 Inicio,Zona 6,AZUAY,1,SANTA ISABEL,108,SANTA ISABEL (CHAGUARURCO),10850,JOSE MARIA VELAS,01H01307,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,6,7,13,187,129,316,316,0,0,0,0,0
67900d8c6dbcb30ffdff7b44,2009-2010 Inicio,Zona 6,AZUAY,1,OÑA,110,SAN FELIPE DE OÑA,11050,ESTHER ULLAURI DE MALO,01H01442,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,6,1,7,116,99,215,215,0,0,0,0,0
67900d8c6dbcb30ffdff7b85,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,CAÑARIBAMBA,10102,UNIDAD EDUCATIVA A DISTANCIA DEL AZUAY,01H01546,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,53,51,104,861,727,1588,1588,0,0,0,0,0
67900d8c6dbcb30ffdff7bac,2009-2010 Inicio,Zona 6,AZUAY,1,CAMILO PONCE ENRIQUEZ,115,EL CARMEN DEL PIJILI,11551,26 DE NOVIEMBRE,01H01589,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,1,1,3,0,3,3,0,0,0,0,0
67900d8c6dbcb30ffdff7bb7,2009-2010 Inicio,Zona 6,AZUAY,1,CUENCA,101,HUAYNACAPAC,10107,SAN JUAN DE JERUSALEN,01H01603,Educación Especial,Fiscomisional,Urbana,Sierra,Intercultural,9,1,10,11,19,30,30,0,0,0,0,0
67900d8c6dbcb30ffdff7c3f,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,GABRIEL IGNACIO VEINTIMILLA,20102,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR,02H00023,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,6,0,6,174,175,349,349,0,0,0,0,0
67900d8c6dbcb30ffdff7c44,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,GABRIEL IGNACIO VEINTIMILLA,20102,UNIDAD EDUCATIVA FISCOMISIONAL VERBO DIVINO,02H00030,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,45,27,72,610,578,1188,1186,0,0,1,0,1
67900d8c6dbcb30ffdff7c9c,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SALINAS,20155,MONSEÑOR LEONIDAS PROAÑO LA PALMA,02H00135,Ordinario,Fiscomisional,Rural,Costa,Intercultural,1,0,1,13,9,22,22,0,0,0,0,0
67900d8c6dbcb30ffdff7d34,2009-2010 Inicio,Zona 5,BOLIVAR,2,CHILLANES,202,CHILLANES,20250,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION CHILLANES,02H00304,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,5,1,6,104,129,233,233,0,0,0,0,0
67900d8c6dbcb30ffdff7d52,2009-2010 Inicio,Zona 5,BOLIVAR,2,CHILLANES,202,SAN JOSE DEL TAMBO (TAMBOPAMBA),20251,SANTA ISABEL,02H00337,Popular Permanente,Fiscomisional,Rural,Costa,Intercultural,0,1,1,5,4,9,9,0,0,0,0,0
67900d8c6dbcb30ffdff7d77,2009-2010 Inicio,Zona 5,BOLIVAR,2,CHIMBO,203,LA MAGDALENA (CHAPACOTO),20353,UNIDAD EDUCATIVA A DISTANCIA EXTENSION LA MAGDALENA,02H00381,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,4,1,5,50,60,110,110,0,0,0,0,0
67900d8c6dbcb30ffdff7db0,2009-2010 Inicio,Zona 5,BOLIVAR,2,ECHEANDIA,204,ECHEANDIA,20450,UNEDB MONS LEONIDAS PROAÑO  EXTENSION ECHEANDIA,02H00444,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,4,3,7,91,91,182,182,0,0,0,0,0
67900d8c6dbcb30ffdff7ddf,2009-2010 Inicio,Zona 5,BOLIVAR,2,SAN MIGUEL,205,SAN MIGUEL,20550,SAN MIGUEL,02H00507,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,21,8,29,164,142,306,306,0,0,0,0,0
67900d8c6dbcb30ffdff7e60,2009-2010 Inicio,Zona 5,BOLIVAR,2,CALUMA,206,CALUMA,20650,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION CALUMA,02H00653,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,3,3,6,35,46,81,81,0,0,0,0,0
67900d8c6dbcb30ffdff7e62,2009-2010 Inicio,Zona 5,BOLIVAR,2,CALUMA,206,CALUMA,20650,DIVINO NIÑO JESUS,02H00655,Educación Especial,Fiscomisional,Urbana,Costa,Intercultural,1,0,1,4,3,7,7,0,0,0,0,0
67900d8c6dbcb30ffdff7e6d,2009-2010 Inicio,Zona 5,BOLIVAR,2,LAS NAVES,207,LAS NAVES,20702,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION LAS NAVES,02H00666,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,1,3,4,50,72,122,122,0,0,0,0,0
67900d8c6dbcb30ffdff7e8d,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SAN LUIS DE PAMBIL,20160,SAN LUIS DE PAMBIL,02H00722,Ordinario,Fiscomisional,Rural,Costa,Intercultural,5,0,5,55,58,113,113,0,0,0,0,0
67900d8c6dbcb30ffdff7e8f,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,FACUNDO VELA,20151,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION JILIMBI,02H00725,Ordinario,Fiscomisional,Rural,Costa,Intercultural,2,0,2,10,11,21,21,0,0,0,0,0
67900d8c6dbcb30ffdff7e90,2009-2010 Inicio,Zona 5,BOLIVAR,2,CHILLANES,202,SAN JOSE DEL TAMBO (TAMBOPAMBA),20251,SAN JOSE DEL TAMBO,02H00726,Ordinario,Fiscomisional,Rural,Costa,Intercultural,2,1,3,10,22,32,32,0,0,0,0,0
67900d8c6dbcb30ffdff7e91,2009-2010 Inicio,Zona 5,BOLIVAR,2,CHILLANES,202,CHILLANES,20250,SAN FRANCISCO AZAPI,02H00727,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,1,0,1,7,8,15,15,0,0,0,0,0
67900d8c6dbcb30ffdff7e92,2009-2010 Inicio,Zona 5,BOLIVAR,2,SAN MIGUEL,205,SANTIAGO,20555,SANTA ROSA DE TOTORAS,02H00728,Ordinario,Fiscomisional,Rural,Costa,Intercultural,2,0,2,16,23,39,39,0,0,0,0,0
67900d8c6dbcb30ffdff7e93,2009-2010 Inicio,Zona 5,BOLIVAR,2,SAN MIGUEL,205,SAN MIGUEL,20550,UNIDAD EDUCATIVA  A DISTANCIA DE BOLIVAR EXTENSION SALADO CHICO,02H00729,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,3,1,4,34,47,81,81,0,0,0,0,0
67900d8c6dbcb30ffdff7e9e,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,GUARANDA,20150,UNIDAD EDUCATIVA A DISTANCIA EXTENSION JAIME ROLDOS,02H00746,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,1,2,3,21,10,31,31,0,0,0,0,0
67900d8c6dbcb30ffdff7e9f,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SALINAS,20155,UNIDAD EDUCATIVA  A DISTANCIA DE BOLIVAR EXTENSION MONOLOMA,02H00747,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,1,0,1,15,11,26,26,0,0,0,0,0
67900d8c6dbcb30ffdff7ea0,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SALINAS,20155,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION PAMBABUELA,02H00748,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,0,1,1,32,26,58,58,0,0,0,0,0
67900d8c6dbcb30ffdff7ea1,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SIMIATUG,20159,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION SIMIATUG,02H00749,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,2,0,2,91,43,134,134,0,0,0,0,0
67900d8c6dbcb30ffdff7ea2,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,FACUNDO VELA,20151,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION FACUNDO VELA,02H00750,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,3,4,7,35,59,94,94,0,0,0,0,0
67900d8c6dbcb30ffdff7ea3,2009-2010 Inicio,Zona 5,BOLIVAR,2,SAN MIGUEL,205,SAN PABLO (SAN PABLO DE ATENAS),20554,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION SAN PABLO,02H00751,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,3,3,6,96,106,202,202,0,0,0,0,0
67900d8c6dbcb30ffdff7ea7,2009-2010 Inicio,Zona 5,BOLIVAR,2,GUARANDA,201,SALINAS,20155,UNIDAD EDUCATIVA A DISTANCIA DE BOLIVAR EXTENSION SALINAS,02H00755,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,0,2,2,15,5,20,20,0,0,0,0,0
67900d8c6dbcb30ffdff7ee1,2009-2010 Inicio,Zona 6,CAÑAR,3,EL TAMBO,305,EL TAMBO,30550,UNIDAD EDUCATIVA TRILINGUE FISCOMICIONAL MUSHUK KAWSAY,03B00069,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural Bilingüe,6,6,12,94,83,177,175,0,0,0,2,0
67900d8c6dbcb30ffdff7f33,2009-2010 Inicio,Zona 6,CAÑAR,3,AZOGUES,301,COJITAMBO,30151,ALBERTO GABRIEL SANCHEZ LUNA,03H00094,Popular Permanente,Fiscomisional,Rural,Sierra,Intercultural,0,0,0,11,0,11,11,0,0,0,0,0
67900d8c6dbcb30ffdff7f8f,2009-2010 Inicio,Zona 6,CAÑAR,3,BIBLIAN,302,BIBLIAN,30250,LA SALLEPA YACHAYWASI,03H00217,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,0,0,0,39,33,72,72,0,0,0,0,0
67900d8c6dbcb30ffdff7fa3,2009-2010 Inicio,Zona 6,CAÑAR,3,BIBLIAN,302,BIBLIAN,30250,UNIDAD EDUCATIVA A DISTANCIA LA SALLE CAÑAR BIBLIAN,03H00247,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,2,0,2,167,46,213,211,2,0,0,0,0
67900d8c6dbcb30ffdff7fc2,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CAÑAR,30350,UNIDAD EDUCATIVA SAN JOSE DE CALASANZ,03H00288,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,16,29,45,453,496,949,932,0,0,2,13,2
67900d8c6dbcb30ffdff7fc6,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CAÑAR,30350,CENTRO DE FORMACION ARTESANAL RR  CALASANCIAS,03H00296,Popular Permanente,Fiscomisional,Urbana,Sierra,Intercultural,0,0,0,47,0,47,47,0,0,0,0,0
67900d8c6dbcb30ffdff7fd2,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,COLEGIO A DISTANCIA LA SALLE EXTENSION GUARUMALES ALTO,03H00319,Ordinario,Fiscomisional,Rural,Costa,Intercultural,1,0,1,14,9,23,23,0,0,0,0,0
67900d8c6dbcb30ffdff7fd7,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR,03H00327,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,1,1,8,13,21,21,0,0,0,0,0
67900d8c6dbcb30ffdff7fd8,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION PUMATOGLLA,03H00330,Popular Permanente,Fiscomisional,Rural,Costa,Intercultural,0,0,0,25,21,46,46,0,0,0,0,0
67900d8c6dbcb30ffdff7fd9,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,COLEGIO A DISTANCIA LA SALLE EXT: PAPAYAL,03H00331,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,0,0,8,22,30,30,0,0,0,0,0
67900d8c6dbcb30ffdff7fda,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR ESTENSION LA VICTORIA,03H00333,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,0,0,6,3,9,9,0,0,0,0,0
67900d8c6dbcb30ffdff7fdb,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION SAN PABLO,03H00336,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,2,2,16,22,38,38,0,0,0,0,0
67900d8c6dbcb30ffdff7fea,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,COLEGIO A DISTANCIA LA SALLE EXTENSION SAN LUIS,03H00356,Ordinario,Fiscomisional,Rural,Costa,Intercultural,1,0,1,9,6,15,15,0,0,0,0,0
67900d8c6dbcb30ffdff7ff2,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,GENERAL MORALES (SOCARTE),30353,UNIDAD EDUCATIVA A DISTANCIA LA SALLE CAÑAR,03H00367,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,1,1,15,14,29,29,0,0,0,0,0
67900d8c6dbcb30ffdff8005,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,GUALLETURO,30354,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR  EXTENSION GUALLETURO,03H00392,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,1,1,23,9,32,32,0,0,0,0,0
67900d8c6dbcb30ffdff802d,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,SAN ANTONIO,30358,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION ZHUCAY,03H00456,Ordinario,Fiscomisional,Rural,Costa,Intercultural,2,1,3,20,19,39,39,0,0,0,0,0
67900d8c6dbcb30ffdff802e,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,SAN ANTONIO,30358,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION CARHUA,03H00457,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,0,0,16,16,32,32,0,0,0,0,0
67900d8c6dbcb30ffdff802f,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,SAN ANTONIO,30358,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION SAN ANTONIO,03H00458,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,1,1,9,22,31,31,0,0,0,0,0
67900d8c6dbcb30ffdff8030,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,SAN ANTONIO,30358,EDUCACION A DISTANCIA DEL CAÑAR EXTENSION MANTA REAL,03H00459,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,0,0,9,12,21,21,0,0,0,0,0
67900d8c6dbcb30ffdff803b,2009-2010 Inicio,Zona 6,CAÑAR,3,CAÑAR,303,CHONTAMARCA,30351,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION CHILCHIL,03H00472,Ordinario,Fiscomisional,Rural,Costa,Intercultural,0,0,0,21,6,27,27,0,0,0,0,0
67900d8c6dbcb30ffdff8050,2009-2010 Inicio,Zona 6,CAÑAR,3,LA TRONCAL,304,LA TRONCAL,30450,UNIDAD EDUCATIVA A DISTANCIA DEL CAÑAR. EXTENSION LA TRONCAL,03H00497,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,4,6,10,210,155,365,365,0,0,0,0,0
67900d8c6dbcb30ffdff8067,2009-2010 Inicio,Zona 6,CAÑAR,3,LA TRONCAL,304,LA TRONCAL,30450,UNIDAD DE EDUCACION A DISTANCIA DEL CAÑAR EXTENSION COCHANCAY,03H00520,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,6,3,9,151,79,230,229,0,0,1,0,0
67900d8c6dbcb30ffdff8077,2009-2010 Inicio,Zona 6,CAÑAR,3,LA TRONCAL,304,MANUEL J. CALLE,30451,LA SALLE EXTENSION PUEBLO NUEVO,03H00537,Ordinario,Fiscomisional,Rural,Costa,Intercultural,2,0,2,40,47,87,87,0,0,0,0,0
67900d8c6dbcb30ffdff80a2,2009-2010 Inicio,Zona 6,CAÑAR,3,DELEG,306,DELEG,30650,UNIDAD EDUCATIVA A DISTANCIA LA SALLE,03H00597,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,0,1,1,20,6,26,26,0,0,0,0,0
67900d8c6dbcb30ffdff80b5,2009-2010 Inicio,Zona 6,CAÑAR,3,SUSCAL,307,SUSCAL,30750,CENTRO ARTESANAL LA DOLOROSA,03H00623,Popular Permanente,Fiscomisional,Urbana,Costa,Intercultural,0,0,0,22,0,22,22,0,0,0,0,0
67900d8c6dbcb30ffdff80bd,2009-2010 Inicio,Zona 6,CAÑAR,3,SUSCAL,307,SUSCAL,30750,UNIDAD EDUCATIVA A DISTANCIA DEL CAÑAR EXT SUSCAL,03H00634,Ordinario,Fiscomisional,Urbana,Costa,Intercultural,1,0,1,44,33,77,77,0,0,0,0,0
67900d8c6dbcb30ffdff80c6,2009-2010 Inicio,Zona 6,CAÑAR,3,LA TRONCAL,304,MANUEL J. CALLE,30451,UNIDAD EDUCATIVA A DISTANCIA LA SALLE EXT. SAN PEDRO,03H00686,Popular Permanente,Fiscomisional,Rural,Costa,Intercultural,0,1,1,26,34,60,60,0,0,0,0,0
67900d8c6dbcb30ffdff80e6,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,GONZALEZ SUAREZ,40101,FE Y ALEGRIA,04H00014,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,6,3,9,85,73,158,154,4,0,0,0,0
67900d8c6dbcb30ffdff80ea,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,GONZALEZ SUAREZ,40101,SAN ANTONIO DE PADUA,04H00018,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,24,7,31,282,117,399,389,10,0,0,0,0
67900d8c6dbcb30ffdff80ef,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,GONZALEZ SUAREZ,40101,SAGRADO CORAZON DE JESUS,04H00023,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,30,19,49,456,84,540,540,0,0,0,0,0
67900d8c6dbcb30ffdff80f6,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,TULCAN,40102,MONSEÑOR LEONIDAS PROAÑO,04H00030,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,6,5,11,587,827,1414,1393,21,0,0,0,0
67900d8c6dbcb30ffdff80fa,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,TULCAN,40102,HERMANO MIGUEL LA SALLE,04H00034,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,22,20,42,219,408,627,624,2,0,0,0,1
67900d8c6dbcb30ffdff8129,2009-2010 Inicio,Zona 1,CARCHI,4,TULCAN,401,JULIO ANDRADE (OREJUELA),40153,MARIA AUXILIADORA,04H00091,Ordinario,Fiscomisional,Rural,Sierra,Intercultural,19,4,23,255,142,397,397,0,0,0,0,0
67900d8c6dbcb30ffdff8153,2009-2010 Inicio,Zona 1,CARCHI,4,BOLIVAR,402,BOLIVAR,40250,MEDALLA MILAGROSA,04H00143,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,10,2,12,105,74,179,175,4,0,0,0,0
67900d8c6dbcb30ffdff8198,2009-2010 Inicio,Zona 1,CARCHI,4,ESPEJO,403,EL ANGEL,40301,SANTA MARIANITA DE JESUS,04H00219,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,9,4,13,76,69,145,144,1,0,0,0,0
67900d8c6dbcb30ffdff81ba,2009-2010 Inicio,Zona 1,CARCHI,4,MIRA,404,MIRA (CHONTAHUASI),40450,LEON RUALES,04H00263,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,24,13,37,212,139,351,351,0,0,0,0,0
67900d8c6dbcb30ffdff81fd,2009-2010 Inicio,Zona 1,CARCHI,4,MONTUFAR,405,GONZALEZ SUAREZ,40501,PABLO MUÑOZ VEGA,04H00334,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,29,14,43,313,210,523,521,2,0,0,0,0
67900d8c6dbcb30ffdff8203,2009-2010 Inicio,Zona 1,CARCHI,4,MONTUFAR,405,SAN JOSE,40502,PIO XII,04H00340,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,15,11,26,149,140,289,281,8,0,0,0,0
67900d8c6dbcb30ffdff8238,2009-2010 Inicio,Zona 1,CARCHI,4,SAN PEDRO DE HUACA,406,HUACA,40650,SANTA MARIANA DE JESUS,04H00408,Ordinario,Fiscomisional,Urbana,Sierra,Intercultural,7,1,8,109,101,210,200,10,0,0,0,0
67900d8c6dbcb30ffdff8255,2009-2010 Inicio,Zona 3,COTOPAXI,5,LATACUNGA,501,BELISARIO QUEVEDO (GUANAILIN),50152,ABYA YALA,05B00004,Ordinario,Fiscomisional,Rural,Sierra,Intercultural Bilingüe,1,2,3,155,229,384,384,0,0,0,0,0
